pedigree_no,name,Chinese_Name,birth_place,birth_day,Sex, Sire,Dam
883,FU_LU,,YAAN BC ,2013/8/8,F,623,566
884,WU_WEN,,YAAN BC,2013/8/11,F,502,477
886,HUA_YANG,,YAAN BC ,2013/8/12,M,579,698
887,FU_BAO,,VIENNA ,2013/8/14,M,526,514
889,XI_XI,,CHENPANDA ,2013/8/14,F,540,537
890,GONG_GONG,,YAAN BC ,2013/8/18,M,503,641
892,SAN_ER,,CHENPANDA ,2013/8/19,F,584,425
894,MENG_DA,,CHENPANDA,2013/8/22,M,584,652
895,MENG_ER,,CHENPANDA,2013/8/22,M,584,652
896,HAO_QI,,CHONGQING ,2013/8/23,F,424,493
897,BAO_BAO,,NZP-WASH ,2013/8/23,F,458,473
899,XING_YI,,CHENPANDA ,2013/8/23,M,584,680
900,XING_ER,,CHENPANDA,2013/8/23,M,584,680
902,Shun_Shun,,YAAN BC ,2013/8/27,M,503,568
903,YA_YI,,CHENPANDA ,2013/8/27,F,584,681
904,YA_ER,,CHENPANDA ,2013/8/27,M,584,681
905,SEN_SEN,,WOLONG BC ,2013/8/29,M,661,382
906,XING_BAO,,MADRID Z ,2013/8/30,M,519,576
907,HUA_LI,,YAAN BC,2013/9/2,F,503,571
908,QIN_QIN,,LOUGUANTA ,2013/7/18,F,697,603
909,AN_AN,,LOUGUANTA ,2013/9/27,F,584,509
910,YA_JI,,YAAN BC ,2014/5/26,M,MULT,439
911,YONG_YONG,,LOUGUANTA ,2014/6/25,F,624,562
912,YUAN_YUAN,,LOUGUANTA ,2014/6/25,M,624,562
913,YUE_LIANG,,YAAN BC ,2014/6/27,F,503,664
914,XING_YU,,CHENPANDA ,2014/6/30,F,584,555
915,XING_YUAN,,CHENPANDA ,2014/6/30,M,584,555
917,CHENG_JIU,,CHENPANDA ,2014/7/18,M,624,523
918,MAO_ZHU,,CHENPANDA,2014/7/26,M,540,570
919,MAO_ER,,CHENPANDA,2014/7/26,F,540,570
920,SHUANG_HAO,,CHENPANDA ,2014/7/29,M,649,453
921,MENG_MENG,,PANYU ,2014/7/29,F,455,557
922,SHUAI_SHUAI,,PANYU ,2014/7/29,M,455,557
923,KU_KU,,PANYU ,2014/7/29,M,455,557
924,QI_QIAO,,CHENPANDA ,2014/8/2,F,649,709
925,QI_XI,,CHENPANDA ,2014/8/3,F,649,709
926,SU_XING,,YAAN BC ,2014/8/3,M,503,596
928,ZHEN_DUO,,CHENPANDA,2014/8/4,M,584,490
929,BING_HUA,,YAAN BC ,2014/8/9,F,503,474
931,FA_FA,,WOLONG BC ,2014/8/10,F,488,568
932,PU_PU,,WOLONG BC ,2014/8/10,F,488,568
933,Bing_Qing,,WOLONG BC ,2014/8/12,F,502,432
935,Xian_Xian,,WOLONG BC ,2014/8/15,F,MULT,477
936,Lu_Lu,,YAAN BC ,2014/8/16,F,579,698
937,Xi_Xi,,YAAN BC ,2014/8/16,M,623,698
938,Bing_Cheng,,YAAN BC ,2014/8/22,M,661,702
940,XIAO_YA,,LOUGUANTA ,2014/9/15,F,MULT,494
941,JIN_BAO_BAO,,YAAN BC,2014/9/20,F,674,712
943,Bing_Jing,,YAAN BC ,2014/9/29,F,503,755
944,Ying_Bing,,NISHIMURO ,2014/12/2,F,390,521
945,Tao_Bing,,NISHIMURO ,2014/12/2,F,390,521
946,DIAN_DIAN,,YAAN BC ,2015/6/20,F,MULT,566
947,OLYMPIA,,CHENPANDA ,2015/6/21,F,624,678
948,FU_WA,,CHENPANDA ,2015/6/21,F,624,678
949,XIN_BAO,,WOLONG BC ,2015/6/25,M,743,692
950,HUA_BAO,,WOLONG BC ,2015/6/25,M,743,692
951,YA_XING,,YAAN BC ,2015/6/27,M,502,650
952,PING_PING,,YAAN BC ,2015/6/27,M,502,650
953,YA_MEI,,YAAN BC ,2015/6/30,F,503,476
954,MENG_LAN,,CHENPANDA ,2015/7/4,M,649,652
957,XIAO_YA,,CHENPANDA ,2015/7/26,M,584,635
958,XIAO_CHUAN,,CHENPANDA ,2015/7/26,M,584,635
960,WEN_HUI,,YAAN BC ,2015/7/27,F,502,740
961,SI_NIAN,,CHENPANDA ,2015/8/2,M,649,593
962,SI_YUN_YUN,,CHENPANDA ,2015/8/2,M,649,593
963,JING_AO,,CHENPANDA ,2015/8/2,M,831,598
964,JING_YUN,,CHENPANDA ,2015/8/2,M,831,598
965,NI_DA,,CHENPANDA ,2015/8/7,F,624,725
966,NI_XIAO,,CHENPANDA ,2015/8/7,F,624,725
967,TUAN_ZI,,YAAN BC ,2015/8/8,F,503,694
968,CHUN_QIAO,,YAAN BC ,2015/8/8,F,503,694
969,YUE_YUE,,PANYU ,2015/8/9,F,455,618
970,HE_HE,,YAAN BC ,2015/8/10,F,743,571
971,JIU_JIU,,YAAN BC ,2015/8/10,F,743,571
972,JIA_HE,,YAAN BC ,2015/8/15,M,623,672
973,JIA_MEI,,YAAN BC ,2015/8/15,F,623,672
975,QING_QING,,YAAN BC ,2015/8/18,M,579,759
976,BING_BING,,YAAN BC ,2015/8/18,F,579,759
977,NUAN_NUAN,,KUALA LUM ,2015/8/18,F,639,641
978,BEI_BEI,,NZP-WASH,2015/8/22,M,458,473
980,YI_YUN,,YAAN BC ,2015/8/22,F,579,432
982,DING_DING,,CHONGQING ,2015/8/30,F,424,493
983,A_JIA,,YAAN BC ,2015/8/31,F,743,735
984,YA_JUN,,YAAN BC ,2015/9/6,F,743,572
985,QI_QI,,CHENPANDA ,2015/9/16,M,584,537
986,DIAN_DIAN,,CHENPANDA ,2015/9/16,M,584,537
987,JIA_YUE_YUE,,TORONTO ,2015/10/13,F,MULT,676
988,JIA_PAN_PAN,,TORONTO,2015/10/13,M,MULT,676
989,ZI_JIN,,SZECHWAN,wild ~1998 +/-1yr,M,WILD,WILD
990,ZHAO_MEI,,SZECHWAN,wild ~ 2010,F,WILD,WILD
991,MEI_LAN,,CHENPANDA ,2016/5/29,F,584,737
992,TIAN_BAO,,PAIRI DAI,2016/6/2,M,745,741
994,WEN_WEN,,CHENPANDA ,2016/6/14,M,649,761
997,YA_ZHU,,CHENPANDA ,2016/6/20,F,624,762
998,YA_YUN,,CHENPANDA ,2016/6/20,F,624,762
999,XING_GUANG,,CHENPANDA ,2016/6/23,M,649,681
1000,XING_CHEN,,CHENPANDA ,2016/6/23,F,649,681
1001,JIAN_JIAN,,SHIPAIWAN,2016/6/26,M,726,667
1002,KANG_KANG,,SHIPAIWAN,2016/6/26,M,726,667
1003,JI_MEI,,CHENPANDA ,2016/6/27,M,649,671
1004,JI_LAN,,CHENPANDA ,2016/6/27,F,649,671
1005,YUAN_YUE,,CHENPANDA ,2016/6/29,F,584,561
1006,YUAN_MAN,,CHENPANDA ,2016/6/29,F,584,561
1008,QI_YI,,CHENPANDA ,2016/7/1,F,584,491
1009,QI_GUO,,CHENPANDA ,2016/7/1,F,584,491
1011,YU_BAO,,CHONGQING ,2016/7/11,M,719,548
1012,YU_BEI,,CHONGQING ,2016/7/11,F,719,548
1013,FU_SHUN,,CHENPANDA ,2016/7/14,M,649,709
1014,FU_LAI,,CHENPANDA ,2016/7/14,F,649,709
1016,MAO_DOU,,CHENPANDA ,2016/7/26,M,584,570
1017,MAO_TAO,,CHENPANDA ,2016/7/26,M,540,570
1020,CHU_XIN,,WOLONG BC ,2016/7/30,F,719,712
1021,RU_YI,,YAAN BC,2016/7/31,M,743,631
1022,MU_YUN,,YAAN BC ,2016/7/31,F,743,631
1023,HONG_XI,,YAAN BC ,2016/8/4,M,674,654
1024,PAN_QIING,,YAAN BC ,2016/8/4,F,674,654
1025,SHUANG_XIONG,,CHENPANDA ,2016/8/5,M,540,453
1026,FU_FENG,,VIENNA ,2016/8/7,F,526,514
1027,FU_BAN,,VIENNA ,2016/8/7,M,526,514
1028,HE_FENG,,CHENPANDA ,2016/8/9,M,649,522
1029,HE_YU,,CHENPANDA ,2016/8/9,F,649,522
1030,QIAO_YI,,YAAN BC ,2016/8/11,F,623,860
1031,QIAO_LIANG,,YAAN BC ,2016/8/11,M,623,860
1032,XING_HUI,,CHENPANDA ,2016/8/12,M,540,555
1033,XING_FAN,,CHENPANDA ,2016/8/12,F,540,555
1036,JIAO_AO,,CHENPANDA ,2016/8/15,M,584,645
1037,PANG_NIU,,YAAN BC ,2016/8/17,F,502,643
1038,CHENG_SHI,,CHENPANDA ,2016/8/19,M,532,523
1040,PAN_YUE,,YAAN BC ,2016/8/19,F,623,791
1042,CHULINA,,MADRID Z,2016/8/30,F,519,576
1043,YA_LUN,,ATLANTA,2016/9/3,F,461,452
1044,XI_LUN,,ATLANTA,2016/9/3,F,461,452
1045,XIU_QIU,,WOLONG BC ,2016/9/5,F,674,698
1046,YAN_HUI,,YAAN BC ,2016/9/9,F,MULT,702
1047,JIE_BING,,NISHIMURO ,2016/9/18,F,390,521
1049,LIANG_YUE,,CHONGQING ,2016/9/19,F,424,493
1052,YUE_YUE,,SHANGHAI ,2016/10/4,M,743,474
1053,BAN_BAN,,SHANGHAI ,2016/10/4,F,743,474
1054,QIN_QIN,,PANYU,2016/10/9,M,751,547
1055,AI_AI,,PANYU,2016/10/9,M,751,547
1056,ZHI_SHI,,CHENPANDA ,2017/4/24,M,624,763
1057,ZHI_MA,,CHENPANDA ,2017/4/24,M,624,763
1058,YUN_ER,,YAAN BC ,2017/5/20,M,MULT,476
1059,ZHUANG_ZHUANG,,YAAN BC ,2017/5/20,F,MULT,476
1062,RAN_RAN,,WOLONG BC ,2017/5/31,F,743,516
1063,MAI_MAI,,WOLONG BC ,2017/5/31,M,743,516
1064,PAN_WANG,,WOLONG BC ,2017/6/2,F,MULT,568
1067,QIANG_SHENG,,LOUGUANTA ,2017/6/11,M,MULT,562
1069,LU_LU,,LOUGUANTA ,2017/6/12,M,584,663
1070,XIANG_XIANG,,TOKYOUENO ,2017/6/12,F,612,600
1072,FU_XING,,YAAN BC ,2017/6/25,M,503,566
1073,DA_MEI,,CHENPANDA ,2017/6/27,F,649,824
1074,CHENG_LAN,,CHENPANDA ,2017/6/27,F,649,824
1075,HAI_HAI,,GENGDA BC ,2017/7/8,F,MULT,740
1076,LAO_LAO,,GENGDA BC ,2017/7/8,M,MULT,740
1077,JING_LIANG,,CHENPANDA ,2017/7/10,M,MULT,598
1078,3U,,CHENPANDA ,2017/7/15,F,532,490
1081,NI_KE,,CHENPANDA ,2017/7/20,M,731,725
1082,NI_NA,,CHENPANDA ,2017/7/20,F,731,725
1083,QING_QING,,CHENPANDA ,2017/7/22,F,532,823
1084,YAN_YAN,,GENGDA BC ,2017/7/23,F,MULT,572
1085,XIAO_XIN,,CHENPANDA ,2017/7/26,F,584,635
1086,TIAN_TIAN,,GENGDA BC ,2017/7/29,F,689,664
1087,DING_DING,,GENGDA BC,2017/7/30,F,661,544
1088,YOU_YOU,,GENGDA BC ,2017/7/30,M,661,544
1089,XIN_XIN,,GENGDA BC ,2017/7/29,M,MULT,694
1090,XING_AN,,GENGDA BC ,2017/7/29,M,MULT,694
1092,ZHEN_SHENG,,GENGDA BC ,2017/8/3,F,MULT,672
1093,QIAN_BAO,,GENGDA BC ,2017/8/3,M,MULT,672
1094,YUAN_MENG,,BEAUVAL,2017/8/4,M,736,723
1098,MING_MING,,GENGDA BC ,2017/8/7,M,MULT,750
1099,JIN_SHAN,,YAAN BC ,2017/8/8,F,MULT,827
1101,FU_FU,,GENGDA BC ,2017/8/10,M,MULT,495
1102,QING_CHENG,,GENGDA BC ,2017/8/11,M,MULT,432
1103,RU_RU,,YAAN BC ,2017/8/13,M,MULT,771
1104,MAN_LAN,,YAAN BC ,2017/8/13,F,MULT,771
1105,HUA_HONG,,GENGDA BC ,2017/8/17,M,MULT,631
1106,LING_YAN,,GENGDA BC ,2017/8/18,M,MULT,735
1107,LI_DUI,,GENGDA BC ,2017/8/21,M,502,571
1108,JING_BAO,,GENGDA BC ,2017/8/21,F,502,571
1109,BA_TE,,YAAN BC ,2017/8/21,M,MULT,838
1110,RAN_RAN,,YAAN BC ,2017/8/22,M,674,837
1113,RUI_RUI,,YAAN BC ,2017/9/5,F,MULT,860
1114,XING_XING,,YAAN BC ,2017/9/6,M,MULT,791
1115,YU_LEI,,GENGDA BC ,2017/9/14,M,MULT,643
1116,MENG_MENG,,LOUGUANTA ,2017/8/21,F,MULT,509
1117,XUE_BAO,,SHANGHAI ,2017/10/4,M,719,625
1118,QIAN_JIN,,SHANGHAI ,2017/10/4,F,MULT,650
1119,Jia_yuan,,SZECHWAN,wild ~2006 +/-3yr,F,WILD,WILD
1120,FENG_YI-,,KUALA LUM ,2018/1/14,F,639,641
1121,CHUAN_ZAI,,CHENPANDA ,2018/5/20,F,703,765
1122,MENG_BAO,,CHENPANDA,2018/5/23,F,649,652
1123,MENG_YU,,CHENPANDA,2018/5/23,F,649,652
1124,YUN_WEN,,CHENPANDA ,2018/6/5,F,532,796
1125,YUN_WU,,CHENPANDA ,2018/6/5,M,532,796
1126,AI_MI,,CHENPANDA ,2018/6/15,M,624,811
1127,AI_LUN,,CHENPANDA ,2018/6/15,M,624,811
1128,TIAN_BAO,,CCRCGP,2018/6/16,F,488,759
1129,RONG_YAO,,CHENPANDA ,2018/6/16,M,532,678
1130,HAO_YUE,,CCRCGP,2018/6/27,M,MULT,511
1131,QI_CHENG,,CHENPANDA ,2018/7/2,F,540,537
1132,QI_HANG,,CHENPANDA ,2018/7/2,M,540,537
1133,YI_YI,,CCRCGP,2018/7/2,M,502,487
1134,JIU_JIU,,CCRCGP,2018/7/2,F,502,487
1135,NAN_XIAO_YUE,,CCRCGP,2018/7/10,F,MULT,702
1136,LING_LANG,,CCRCGP,2018/7/12,F,579,596
1137,LONG_ZAI,,PANYU,2018/7/12,M,MULT,878
1138,YUAN_XIAO,,CCRCGP,2018/7/14,M,661,862
1139,QI_QI,,SHANGHAI ,2018/7/17,F,MULT,477
1142,HE_HE,,CCRCGP,2018/7/25,M,WILD,581
1143,MEI_MEI,,CCRCGP,2018/7/25,F,WILD,581
1144,TING_ZAI,,PANYU,2018/7/29,M,MULT,618
1145,RUN_JIU,,CHENPANDA ,2018/7/31,F,711,853
1146,NIAN_NIAN,,CCRCGP,2018/7/31,F,MULT,672
1147,ZHI_LU,,CCRCGP,2018/7/31,M,MULT,672
1148,JIN_YU,,CHENPANDA ,2018/8/4,M,724,855
1149,QIAO_YUE,,CCRCGP,2018/8/6,F,488,800
1150,YUN_DUO-,,CCRCGP,2018/8/9,F,MULT,810
1151,GANG_BENG_ER,,CCRCGP,2018/8/10,M,748,704
1152,XIANG_YE,,CCRCGP,2018/8/13,M,503,750
1153,TIAN_TIAN,,CCRCGP,2018/8/13,F,503,750
1154,CAI_BING,,NISHIMURO ,2018/8/14,F,390,521
1155,JIA_BAO,,CCRCGP,2018/8/17,M,MULT,846
1157,CHEN_XI,,CCRCGP,2018/8/17,F,MULT,755
1158,BAI_TIAN,,CCRCGP ,2018/8/20,F,MULT,784
1159,CUI_CUI,,CCRCGP,2018/8/21,M,MULT,698
1160,CAN_CAN,,CCRCGP,2018/8/22,F,MULT,698
1161,QING_TIAN,,CCRCGP,2018/9/2,M,MULT,664
1162,ZHAN_WANG,,CCRCGP,2018/9/2,F,502,643
1163,NUO_MI,,CCRCGP,2018/9/3,F,MULT,572
1164,SHUN_SHUN,,CCRCGP,2018/9/9,M,MULT,771
1165,DOU_DOU,,CCRCGP,2018/9/19,M,MULT,654
1166,ER_DOU,,CCRCGP,2018/9/19,M,MULT,654
1167,MAN_MAN,,CCRCGP,1901/12/19,M,719,735
1169,JI_NIAN,,CCRCGP,2019/5/29,M,503,766
1170,JI_QING,,CCRCGP,2019/5/29,F,503,766
1171,JI_XIAO,,CHENPANDA ,2019/6/5,F,649,671
1172,CHENG_FENG,,CHENPANDA ,2019/6/11,F,649,824
1173,CHENG_LANG,,CHENPANDA ,2019/6/11,F,649,824
1174,YING_TAO,,CCRCGP,2019/6/20,F,592,756
1175,SHUANG_SHUANG,,CHONGQING ,2019/6/23,M,719,548
1176,CHONG_CHONG,,CHONGQING ,2019/6/23,M,719,548
1177,XI_XI,,CHONGQING ,2019/6/23,F,MULT,829
1178,QING_QING,,CHONGQING ,2019/6/23,F,MULT,829
1179,QI_LIN,,CCRCGP,2019/6/26,M,MULT,708
1180,TIAN_KE,,CCRCGP,2019/6/26,F,MULT,708
1181,A_LING-1,,CCRCGP,2019/6/28,F,488,739
1183,LIN_BING-1,,CCRCGP,2019/6/28,M,502,740
1184,LIN_BING-2,,CCRCGP,2019/6/28,M,502,740
1185,BAO_GE,,CHENPANDA ,2019/7/6,M,724,801
1186,BAO_MEI,,CHENPANDA ,2019/7/6,F,724,801
1187,FU_TAO,,CCRCGP,2019/7/9,M,747,566
1188,FU_LIN,,CCRCGP,2019/7/9,F,747,566
1189,JIA_JIA,,LOUGUANTA ,2019/7/10,M,624,509
1190,YUAN_YUAN,,LOUGUANTA ,2019/7/10,F,624,509
1191,YAO_MAN-1,,CCRCGP,2019/7/26,F,MULT,759
1192,YAO_MAN-2,,CCRCGP,2019/7/27,M,MULT,759
1193,ZHEN_ZHEN-,,CCRCGP,2019/7/28,M,MULT,694
1194,MEI_XI-,,CCRCGP,2019/8/1,F,MULT,631
1196,YANG HUA-2,,CCRCGP,2019/8/3,M,775,791
1197,YANG HUA-1,,CCRCGP,2019/8/3,M,775,791
1198,SU_SHAN-1,,CCRCGP,2019/8/4,F,MULT,827
1199,SU_SHAN-2,,CCRCGP,2019/8/4,F,MULT,827
1200,HAO_HAO-1,,PAIRI DAI,2019/8/8,M,745,741
1201,HAO_HAO-2,,PAIRI DAI,2019/8/8,F,745,741
1202,JIN_BAO,,CHENPANDA ,2019/8/9,M,703,990
1204,LU_LU-,,CCRCGP,2019/8/10,F,MULT,936
1205,XI_MENG-,,CCRCGP,2019/8/13,F,MULT,511
1206,YOU_YOU-,,CCRCGP,2019/8/14,M,MULT,474
1207,YI_RAN-1,,CCRCGP,2019/8/17,F,674,837
1209,CAO_CAO-1,,CCRCGP,2019/8/20,M,WILD,581
1210,CAO_CAO-2,,CCRCGP,2019/8/20,F,WILD,581
1211,ZHENG_ZHENG,,CCRCGP,2019/8/21,F,751,834
1212,QIN_KU_ER,,LOUGUANTA ,2019/8/25,F,624,562
1213,MENG_YUAN,,BERLINZOO,2019/8/31,M,769,868
1214,MENG_XIANG,,BERLINZOO,2019/8/31,M,769,868
1215,SU_LIN-1,,CCRCGP,2019/8/31,M,MULT,596
1216,SU_LIN-2,,CCRCGP,2019/9/1,M,MULT,596
1217,SHUI_XIU-,,CCRCGP,2019/9/1,M,579,698
1218,SI_XUE-,,SHANGHAI ,2019/9/13,M,MULT,625
1219,QIAO_QIAO-1,,CCRCGP,2019/9/16,M,WILD,860
1220,QIAO_QIAO-2,,CCRCGP,2019/9/16,M,WILD,860
1221,GUO_QING,,PANYU,2019/9/30,?,751,547
1222,JIA_JIA-,,SHANGHAI ,2019/10/6,M,MULT,846
1223,SHUN_SHUN,,CHENPANDA ,2019/10/11,M,540,635
1224,LIU_LIU,,CHENPANDA ,2019/10/11,F,540,635
1225,HUA_MEI-1,,CCRCGP,2019/10/17,?,MULT,487
1226,HUA_MEI-2,,CCRCGP,2019/10/17,F,MULT,487
1227,ZHI_CHUN-1,,CCRCGP,2019/10/20,F,MULT,800
1228,ZHI_CHUN-2,,CCRCGP,2019/10/20,M,MULT,800
1230,PING_PING,,CHENPANDA ,2020/3/17,M,540,570
1231,AN_AN,,CHENPANDA ,2020/3/17,M,540,570
1232,CHUN_SHENG,,CHENPANDA ,2020/3/21,M,857,763
1233,RUN_YUE,,CHENPANDA ,2020/6/5,F,711,853
1234,__,,CHENPANDA ,2020/6/5,?,711,853
1235,AI_JIU,,CHENPANDA ,2020/6/5,F,711,811
1236,YUAN_BAO,,TAIPEI ,2020/6/28,F,588,587
1237,HE_HUA,,CHENPANDA ,2020/7/4,F,649,522
1238,HE_YE,,CHENPANDA ,2020/7/4,M,649,522
1239,XIANG_GUO,,CHENPANDA ,2020/7/6,F,MULT,665
1240,YUN_YU,,CHENPANDA ,2020/8/16,M,711,796
1241,__,,LOUGUANTA ,2020/8/17,F,MULT,911
1242,__,,CCRCGP,2020/8/19,F,MULT,784
1243,__,,NZP-WASH,2020/8/21,M,458,473
1244,__,,LOUGUANTA ,2020/8/22,F,624,908
1245,__,,LOUGUANTA ,2020/8/22,F,624,908
1246,JIN_XI,,CHENPANDA ,2020/9/1,M,724,855
1247,JIN_SHUANG,,CHENPANDA ,2020/9/1,F,724,855
1248,__,,LOUGUANTA ,2020/10/11,M,MULT,509
1249,LU_XI,,CHENPANDA ,2020/10/18,M,711,883
1250,__,,CHENPANDA ,2020/10/18,F,711,883
1251,CHONG_YANG,,CHENPANDA ,2020/10/25,M,540,537
1252,ZHU_YU,,CHENPANDA ,2020/10/25,F,540,537
1253,FAN_XING,,RHENEN,2020/5/1,M,879,884
1254,FU_BAO,,YONG IN ,2020/7/20,F,841,869
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,